3,9,9,5,3,9,5,11,9,8,9,1,13,3,5,11,5,3,9,5
6,3,13,6,6,11,12,3,9,1,5,10,5,6,2,5,6,10,5,6
6,10,9,12,6,3,9,12,3,4,6,3,12,6,6,10,4,3,12,14
10,9,5,7,6,6,3,1,12,6,10,8,9,12,2,5,6,6,3,5
3,13,10,8,8,12,6,6,11,12,3,9,9,9,12,6,6,6,6,14
10,5,3,5,11,5,6,10,9,5,10,5,11,9,9,12,10,12,10,5
3,12,6,2,9,12,6,3,13,2,13,10,9,9,9,9,9,9,9,4
10,1,12,10,1,5,14,10,5,6,3,13,3,9,5,11,5,3,9,4
3,12,11,5,6,6,3,5,10,8,4,3,8,13,10,1,12,6,7,6
2,13,3,12,14,6,6,14,3,1,12,10,5,3,5,14,3,4,6,6
10,5,2,5,3,12,6,3,12,10,1,9,12,6,10,9,12,10,12,6
11,12,6,6,6,3,12,6,3,9,4,3,5,6,3,9,9,5,3,12
3,5,6,14,6,10,9,12,10,5,10,12,6,6,6,3,13,6,6,7
6,6,6,3,12,11,1,5,3,12,7,3,12,2,12,10,9,4,6,6
6,6,2,12,3,9,12,10,8,5,6,2,5,10,9,9,5,10,6,6
6,14,2,9,12,3,9,9,9,12,2,12,10,9,9,5,10,5,10,4
2,5,14,3,5,6,3,5,3,5,14,3,9,5,3,8,13,10,5,6
14,6,3,12,6,2,12,6,6,10,9,12,3,12,10,9,9,13,6,6
3,12,10,5,10,4,7,6,10,5,11,1,12,3,1,9,5,3,12,6
10,9,9,8,13,10,12,10,13,10,5,10,9,12,10,13,10,12,11,12
